county,elasticity,pop,year,hpi_all,elas_bin
13035,2.553698778152466,8544,2006,192200,TRUE
13045,2.553698778152466,36175,1998,66000,TRUE
13045,2.553698778152466,36175,1999,65800,TRUE
13045,2.553698778152466,36175,2000,66200,TRUE
13045,2.553698778152466,36175,2001,71800,TRUE
13045,2.553698778152466,36175,2002,73500,TRUE
13045,2.553698778152466,36175,2003,77600,TRUE
13045,2.553698778152466,36175,2004,80800,TRUE
13045,2.553698778152466,36175,2005,86900,TRUE
13045,2.553698778152466,36175,2006,90000,TRUE
13053,3.8502142429351807,1360,1998,84200,TRUE
13053,3.8502142429351807,1360,1999,84100,TRUE
13053,3.8502142429351807,1360,2000,83100,TRUE
13053,3.8502142429351807,1360,2001,88500,TRUE
13053,3.8502142429351807,1360,2002,94300,TRUE
13053,3.8502142429351807,1360,2003,105300,TRUE
13053,3.8502142429351807,1360,2004,114900,TRUE
13053,3.8502142429351807,1360,2005,127000,TRUE
13053,3.8502142429351807,1360,2006,130300,TRUE
13073,3.568281888961792,37926,1998,68700,TRUE
13073,3.568281888961792,37926,1999,75000,TRUE
13073,3.568281888961792,37926,2000,69700,TRUE
13073,3.568281888961792,37926,2001,77600,TRUE
13073,3.568281888961792,37926,2002,78600,TRUE
13073,3.568281888961792,37926,2003,82200,TRUE
13073,3.568281888961792,37926,2004,90800,TRUE
13073,3.568281888961792,37926,2005,94900,TRUE
13073,3.568281888961792,37926,2006,102600,TRUE
13077,2.553698778152466,33248,1998,73600,TRUE
13077,2.553698778152466,33248,1999,72300,TRUE
13077,2.553698778152466,33248,2000,75400,TRUE
13077,2.553698778152466,33248,2001,81100,TRUE
13077,2.553698778152466,33248,2002,84900,TRUE
13077,2.553698778152466,33248,2003,85400,TRUE
13077,2.553698778152466,33248,2004,89000,TRUE
13077,2.553698778152466,33248,2005,101400,TRUE
13077,2.553698778152466,33248,2006,100100,TRUE
13083,2.1130125522613525,5943,1998,49900,FALSE
13083,2.1130125522613525,5943,1999,45600,FALSE
13083,2.1130125522613525,5943,2000,53300,FALSE
13083,2.1130125522613525,5943,2001,58600,FALSE
13083,2.1130125522613525,5943,2002,59500,FALSE
13083,2.1130125522613525,5943,2003,67500,FALSE
13083,2.1130125522613525,5943,2004,68600,FALSE
13083,2.1130125522613525,5943,2005,71300,FALSE
13083,2.1130125522613525,5943,2006,72400,FALSE
13135,2.553698778152466,191265,1998,68400,TRUE
13135,2.553698778152466,191265,1999,64700,TRUE
13135,2.553698778152466,191265,2000,67400,TRUE
13135,2.553698778152466,191265,2001,72400,TRUE
13135,2.553698778152466,191265,2002,73900,TRUE
13135,2.553698778152466,191265,2003,87100,TRUE
13135,2.553698778152466,191265,2004,84800,TRUE
13135,2.553698778152466,191265,2005,92600,TRUE
13135,2.553698778152466,191265,2006,93300,TRUE
13143,2.553698778152466,10868,1998,60400,TRUE
13143,2.553698778152466,10868,1999,57100,TRUE
13143,2.553698778152466,10868,2000,59800,TRUE
13143,2.553698778152466,10868,2001,64300,TRUE
13143,2.553698778152466,10868,2002,59600,TRUE
13143,2.553698778152466,10868,2003,57700,TRUE
13143,2.553698778152466,10868,2004,66400,TRUE
13143,2.553698778152466,10868,2005,70400,TRUE
13143,2.553698778152466,10868,2006,70000,TRUE
13145,3.8502142429351807,8893,1998,56600,TRUE
13145,3.8502142429351807,8893,1999,53700,TRUE
13145,3.8502142429351807,8893,2000,66300,TRUE
13145,3.8502142429351807,8893,2001,62300,TRUE
13145,3.8502142429351807,8893,2002,68600,TRUE
13145,3.8502142429351807,8893,2003,73800,TRUE
13145,3.8502142429351807,8893,2004,73600,TRUE
13145,3.8502142429351807,8893,2005,75500,TRUE
13145,3.8502142429351807,8893,2006,80700,TRUE
16001,1.6927995681762695,119677,1998,NA,FALSE
16001,1.6927995681762695,119677,1999,91200,FALSE
16001,1.6927995681762695,119677,2000,96400,FALSE
16001,1.6927995681762695,119677,2001,105800,FALSE
16001,1.6927995681762695,119677,2002,107900,FALSE
16001,1.6927995681762695,119677,2003,110300,FALSE
16001,1.6927995681762695,119677,2004,119400,FALSE
16001,1.6927995681762695,119677,2005,122000,FALSE
16001,1.6927995681762695,119677,2006,123300,FALSE
17007,3.6844959259033203,15063,1998,136900,TRUE
17007,3.6844959259033203,15063,1999,136400,TRUE
17007,3.6844959259033203,15063,2000,145500,TRUE
17007,3.6844959259033203,15063,2001,147300,TRUE
17007,3.6844959259033203,15063,2002,153400,TRUE
17007,3.6844959259033203,15063,2003,166600,TRUE
17007,3.6844959259033203,15063,2004,171300,TRUE
17007,3.6844959259033203,15063,2005,190300,TRUE
17007,3.6844959259033203,15063,2006,205200,TRUE
17013,2.3558263778686523,2581,1998,100500,TRUE
17013,2.3558263778686523,2581,1999,101800,TRUE
17013,2.3558263778686523,2581,2000,100800,TRUE
17013,2.3558263778686523,2581,2001,107000,TRUE
17013,2.3558263778686523,2581,2002,113000,TRUE
17013,2.3558263778686523,2581,2003,117400,TRUE
17013,2.3558263778686523,2581,2004,125500,TRUE
17013,2.3558263778686523,2581,2005,135600,TRUE
17013,2.3558263778686523,2581,2006,147700,TRUE
17019,3.629077911376953,75324,1998,128700,TRUE
17019,3.629077911376953,75324,1999,134700,TRUE
17019,3.629077911376953,75324,2000,139100,TRUE
17019,3.629077911376953,75324,2001,140400,TRUE
17019,3.629077911376953,75324,2002,142800,TRUE
17019,3.629077911376953,75324,2003,152800,TRUE
17019,3.629077911376953,75324,2004,162800,TRUE
17019,3.629077911376953,75324,2005,185400,TRUE
17019,3.629077911376953,75324,2006,195800,TRUE
17043,0.8113738298416138,354545,1998,89600,FALSE
17043,0.8113738298416138,354545,1999,88100,FALSE
17043,0.8113738298416138,354545,2000,94400,FALSE
17043,0.8113738298416138,354545,2001,96800,FALSE
17043,0.8113738298416138,354545,2002,97200,FALSE
17043,0.8113738298416138,354545,2003,105300,FALSE
17043,0.8113738298416138,354545,2004,116500,FALSE
17043,0.8113738298416138,354545,2005,123000,FALSE
17043,0.8113738298416138,354545,2006,131500,FALSE
17053,3.629077911376953,6040,1998,91400,TRUE
17053,3.629077911376953,6040,1999,104000,TRUE
17053,3.629077911376953,6040,2000,98500,TRUE
17053,3.629077911376953,6040,2001,105200,TRUE
17053,3.629077911376953,6040,2002,109500,TRUE
17053,3.629077911376953,6040,2003,107600,TRUE
17053,3.629077911376953,6040,2004,117500,TRUE
17053,3.629077911376953,6040,2005,130100,TRUE
17053,3.629077911376953,6040,2006,142200,TRUE
17073,4.108745574951172,20826,1998,99400,TRUE
17073,4.108745574951172,20826,1999,103300,TRUE
17073,4.108745574951172,20826,2000,109900,TRUE
17073,4.108745574951172,20826,2001,109900,TRUE
17073,4.108745574951172,20826,2002,111500,TRUE
17073,4.108745574951172,20826,2003,118000,TRUE
17073,4.108745574951172,20826,2004,124000,TRUE
17073,4.108745574951172,20826,2005,132700,TRUE
17073,4.108745574951172,20826,2006,146300,TRUE
17111,0.8113738298416138,95891,1998,109600,FALSE
17111,0.8113738298416138,95891,1999,109900,FALSE
17111,0.8113738298416138,95891,2000,113400,FALSE
17111,0.8113738298416138,95891,2001,114800,FALSE
17111,0.8113738298416138,95891,2002,119700,FALSE
17111,0.8113738298416138,95891,2003,126100,FALSE
17111,0.8113738298416138,95891,2004,134200,FALSE
17111,0.8113738298416138,95891,2005,145800,FALSE
17111,0.8113738298416138,95891,2006,155500,FALSE
17113,3.402421474456787,60251,1998,68000,TRUE
17113,3.402421474456787,60251,1999,72300,TRUE
17113,3.402421474456787,60251,2000,73200,TRUE
17113,3.402421474456787,60251,2001,72800,TRUE
17113,3.402421474456787,60251,2002,76600,TRUE
17113,3.402421474456787,60251,2003,82900,TRUE
17113,3.402421474456787,60251,2004,82200,TRUE
17113,3.402421474456787,60251,2005,91600,TRUE
17113,3.402421474456787,60251,2006,99300,TRUE
17201,3.6844959259033203,114031,1998,NA,TRUE
17201,3.6844959259033203,114031,1999,NA,TRUE
17201,3.6844959259033203,114031,2000,NA,TRUE
17201,3.6844959259033203,114031,2001,NA,TRUE
17201,3.6844959259033203,114031,2002,NA,TRUE
17201,3.6844959259033203,114031,2003,NA,TRUE
17201,3.6844959259033203,114031,2004,NA,TRUE
17201,3.6844959259033203,114031,2005,NA,TRUE
17201,3.6844959259033203,114031,2006,NA,TRUE
18011,4.00382661819458,17425,1998,109800,TRUE
18011,4.00382661819458,17425,1999,111500,TRUE
18011,4.00382661819458,17425,2000,116600,TRUE
18011,4.00382661819458,17425,2001,122800,TRUE
18011,4.00382661819458,17425,2002,129200,TRUE
18011,4.00382661819458,17425,2003,140700,TRUE
18011,4.00382661819458,17425,2004,160200,TRUE
18011,4.00382661819458,17425,2005,186100,TRUE
18011,4.00382661819458,17425,2006,209900,TRUE
18013,4.00382661819458,5894,1998,98000,TRUE
18013,4.00382661819458,5894,1999,101300,TRUE
18013,4.00382661819458,5894,2000,106900,TRUE
18013,4.00382661819458,5894,2001,110000,TRUE
18013,4.00382661819458,5894,2002,115700,TRUE
18013,4.00382661819458,5894,2003,137100,TRUE
18013,4.00382661819458,5894,2004,156900,TRUE
18013,4.00382661819458,5894,2005,175300,TRUE
18013,4.00382661819458,5894,2006,203200,TRUE
18015,2.4840331077575684,6594,1998,77700,TRUE
18015,2.4840331077575684,6594,1999,81600,TRUE
18015,2.4840331077575684,6594,2000,84000,TRUE
18015,2.4840331077575684,6594,2001,85800,TRUE
18015,2.4840331077575684,6594,2002,92700,TRUE
18015,2.4840331077575684,6594,2003,103000,TRUE
18015,2.4840331077575684,6594,2004,113900,TRUE
18015,2.4840331077575684,6594,2005,133800,TRUE
18015,2.4840331077575684,6594,2006,151600,TRUE
18051,3.9929747581481934,14132,1998,162100,TRUE
18051,3.9929747581481934,14132,1999,165700,TRUE
18051,3.9929747581481934,14132,2000,180300,TRUE
18051,3.9929747581481934,14132,2001,184400,TRUE
18051,3.9929747581481934,14132,2002,195700,TRUE
18051,3.9929747581481934,14132,2003,220000,TRUE
18051,3.9929747581481934,14132,2004,245000,TRUE
18051,3.9929747581481934,14132,2005,282500,TRUE
18051,3.9929747581481934,14132,2006,310400,TRUE
18067,4.9113264083862305,38134,1998,112000,TRUE
18067,4.9113264083862305,38134,1999,114100,TRUE
18067,4.9113264083862305,38134,2000,117300,TRUE
18067,4.9113264083862305,38134,2001,120700,TRUE
18067,4.9113264083862305,38134,2002,129800,TRUE
18067,4.9113264083862305,38134,2003,141700,TRUE
18067,4.9113264083862305,38134,2004,157300,TRUE
18067,4.9113264083862305,38134,2005,179100,TRUE
18067,4.9113264083862305,38134,2006,196900,TRUE
18073,1.7368342876434326,12244,1998,140300,FALSE
18073,1.7368342876434326,12244,1999,143800,FALSE
18073,1.7368342876434326,12244,2000,150100,FALSE
18073,1.7368342876434326,12244,2001,159100,FALSE
18073,1.7368342876434326,12244,2002,173100,FALSE
18073,1.7368342876434326,12244,2003,196600,FALSE
18073,1.7368342876434326,12244,2004,220300,FALSE
18073,1.7368342876434326,12244,2005,250000,FALSE
18073,1.7368342876434326,12244,2006,264400,FALSE
18109,4.00382661819458,26197,1998,69400,TRUE
18109,4.00382661819458,26197,1999,69400,TRUE
18109,4.00382661819458,26197,2000,70400,TRUE
18109,4.00382661819458,26197,2001,75000,TRUE
18109,4.00382661819458,26197,2002,81100,TRUE
18109,4.00382661819458,26197,2003,83600,TRUE
18109,4.00382661819458,26197,2004,93300,TRUE
18109,4.00382661819458,26197,2005,108700,TRUE
18109,4.00382661819458,26197,2006,133900,TRUE
19013,4.427536964416504,51598,1998,40400,TRUE
19013,4.427536964416504,51598,1999,41800,TRUE
19013,4.427536964416504,51598,2000,41500,TRUE
19013,4.427536964416504,51598,2001,42500,TRUE
19013,4.427536964416504,51598,2002,45600,TRUE
19013,4.427536964416504,51598,2003,49000,TRUE
19013,4.427536964416504,51598,2004,52200,TRUE
19013,4.427536964416504,51598,2005,58600,TRUE
19013,4.427536964416504,51598,2006,61800,TRUE
19061,4.60555362701416,36935,1998,82700,TRUE
19061,4.60555362701416,36935,1999,86400,TRUE
19061,4.60555362701416,36935,2000,85900,TRUE
19061,4.60555362701416,36935,2001,89600,TRUE
19061,4.60555362701416,36935,2002,99600,TRUE
19061,4.60555362701416,36935,2003,108600,TRUE
19061,4.60555362701416,36935,2004,127200,TRUE
19061,4.60555362701416,36935,2005,140100,TRUE
19061,4.60555362701416,36935,2006,151300,TRUE
19075,4.427536964416504,4848,1998,146100,TRUE
19075,4.427536964416504,4848,1999,152900,TRUE
19075,4.427536964416504,4848,2000,158900,TRUE
19075,4.427536964416504,4848,2001,173500,TRUE
19075,4.427536964416504,4848,2002,195200,TRUE
19075,4.427536964416504,4848,2003,228800,TRUE
19075,4.427536964416504,4848,2004,262200,TRUE
19075,4.427536964416504,4848,2005,279800,TRUE
19075,4.427536964416504,4848,2006,297100,TRUE
19085,3.470304012298584,6691,1998,452300,TRUE
19085,3.470304012298584,6691,1999,479800,TRUE
19085,3.470304012298584,6691,2000,510500,TRUE
19085,3.470304012298584,6691,2001,561400,TRUE
19085,3.470304012298584,6691,2002,642400,TRUE
19085,3.470304012298584,6691,2003,721900,TRUE
19085,3.470304012298584,6691,2004,818600,TRUE
19085,3.470304012298584,6691,2005,929400,TRUE
19085,3.470304012298584,6691,2006,1002400,TRUE
19103,4.420404434204102,44655,1998,124200,TRUE
19103,4.420404434204102,44655,1999,141600,TRUE
19103,4.420404434204102,44655,2000,158200,TRUE
19103,4.420404434204102,44655,2001,194400,TRUE
19103,4.420404434204102,44655,2002,238400,TRUE
19103,4.420404434204102,44655,2003,278200,TRUE
19103,4.420404434204102,44655,2004,327200,TRUE
19103,4.420404434204102,44655,2005,372500,TRUE
19103,4.420404434204102,44655,2006,413900,TRUE
19121,3.6620333194732666,5559,1998,31800,TRUE
19121,3.6620333194732666,5559,1999,32500,TRUE
19121,3.6620333194732666,5559,2000,32400,TRUE
19121,3.6620333194732666,5559,2001,33700,TRUE
19121,3.6620333194732666,5559,2002,36300,TRUE
19121,3.6620333194732666,5559,2003,36200,TRUE
19121,3.6620333194732666,5559,2004,41200,TRUE
19121,3.6620333194732666,5559,2005,44700,TRUE
19121,3.6620333194732666,5559,2006,52700,TRUE
19129,3.470304012298584,5673,1998,61400,TRUE
19129,3.470304012298584,5673,1999,61100,TRUE
19129,3.470304012298584,5673,2000,65900,TRUE
19129,3.470304012298584,5673,2001,72800,TRUE
19129,3.470304012298584,5673,2002,88200,TRUE
19129,3.470304012298584,5673,2003,116400,TRUE
19129,3.470304012298584,5673,2004,150100,TRUE
19129,3.470304012298584,5673,2005,182300,TRUE
19129,3.470304012298584,5673,2006,194900,TRUE
19153,3.6620333194732666,159557,1998,70600,TRUE
19153,3.6620333194732666,159557,1999,72400,TRUE
19153,3.6620333194732666,159557,2000,75200,TRUE
19153,3.6620333194732666,159557,2001,75600,TRUE
19153,3.6620333194732666,159557,2002,81400,TRUE
19153,3.6620333194732666,159557,2003,85600,TRUE
19153,3.6620333194732666,159557,2004,98400,TRUE
19153,3.6620333194732666,159557,2005,129200,TRUE
19153,3.6620333194732666,159557,2006,131400,TRUE
20015,5.453317165374756,23083,1998,359400,TRUE
20015,5.453317165374756,23083,1999,379300,TRUE
20015,5.453317165374756,23083,2000,448600,TRUE
20015,5.453317165374756,23083,2001,516300,TRUE
20015,5.453317165374756,23083,2002,583600,TRUE
20015,5.453317165374756,23083,2003,658000,TRUE
20015,5.453317165374756,23083,2004,739200,TRUE
20015,5.453317165374756,23083,2005,809700,TRUE
20015,5.453317165374756,23083,2006,828700,TRUE
20121,3.190805196762085,10305,1998,147200,TRUE
20121,3.190805196762085,10305,1999,153400,TRUE
20121,3.190805196762085,10305,2000,165700,TRUE
20121,3.190805196762085,10305,2001,198700,TRUE
20121,3.190805196762085,10305,2002,228000,TRUE
20121,3.190805196762085,10305,2003,257300,TRUE
20121,3.190805196762085,10305,2004,319000,TRUE
20121,3.190805196762085,10305,2005,408400,TRUE
20121,3.190805196762085,10305,2006,410700,TRUE
20191,5.453317165374756,10010,1998,150800,TRUE
20191,5.453317165374756,10010,1999,161900,TRUE
20191,5.453317165374756,10010,2000,180400,TRUE
20191,5.453317165374756,10010,2001,212600,TRUE
20191,5.453317165374756,10010,2002,244900,TRUE
20191,5.453317165374756,10010,2003,271800,TRUE
20191,5.453317165374756,10010,2004,339100,TRUE
20191,5.453317165374756,10010,2005,427800,TRUE
20191,5.453317165374756,10010,2006,430600,TRUE
20197,4.438154697418213,2856,1998,357500,TRUE
20197,4.438154697418213,2856,1999,379900,TRUE
20197,4.438154697418213,2856,2000,455700,TRUE
20197,4.438154697418213,2856,2001,507400,TRUE
20197,4.438154697418213,2856,2002,535000,TRUE
20197,4.438154697418213,2856,2003,592000,TRUE
20197,4.438154697418213,2856,2004,701100,TRUE
20197,4.438154697418213,2856,2005,802700,TRUE
20197,4.438154697418213,2856,2006,830400,TRUE
21015,2.460951328277588,33620,1998,152400,TRUE
21015,2.460951328277588,33620,1999,157100,TRUE
21015,2.460951328277588,33620,2000,165500,TRUE
21015,2.460951328277588,33620,2001,170500,TRUE
21015,2.460951328277588,33620,2002,185400,TRUE
21015,2.460951328277588,33620,2003,210600,TRUE
21015,2.460951328277588,33620,2004,248200,TRUE
21015,2.460951328277588,33620,2005,303700,TRUE
21015,2.460951328277588,33620,2006,334700,TRUE
21017,2.6255812644958496,7991,1998,97000,TRUE
21017,2.6255812644958496,7991,1999,99100,TRUE
21017,2.6255812644958496,7991,2000,97600,TRUE
21017,2.6255812644958496,7991,2001,102500,TRUE
21017,2.6255812644958496,7991,2002,109800,TRUE
21017,2.6255812644958496,7991,2003,123100,TRUE
21017,2.6255812644958496,7991,2004,146900,TRUE
21017,2.6255812644958496,7991,2005,177300,TRUE
21017,2.6255812644958496,7991,2006,204900,TRUE
21029,2.3400092124938965,18465,1998,295400,FALSE
21029,2.3400092124938965,18465,1999,311900,FALSE
21029,2.3400092124938965,18465,2000,342000,FALSE
21029,2.3400092124938965,18465,2001,385100,FALSE
21029,2.3400092124938965,18465,2002,431200,FALSE
21029,2.3400092124938965,18465,2003,517600,FALSE
21029,2.3400092124938965,18465,2004,602800,FALSE
21029,2.3400092124938965,18465,2005,719300,FALSE
21029,2.3400092124938965,18465,2006,769700,FALSE
21037,2.460951328277588,36733,1998,158700,TRUE
21037,2.460951328277588,36733,1999,171900,TRUE
21037,2.460951328277588,36733,2000,177600,TRUE
21037,2.460951328277588,36733,2001,195900,TRUE
21037,2.460951328277588,36733,2002,222300,TRUE
21037,2.460951328277588,36733,2003,258000,TRUE
21037,2.460951328277588,36733,2004,310800,TRUE
21037,2.460951328277588,36733,2005,379100,TRUE
21037,2.460951328277588,36733,2006,423600,TRUE
21111,2.3400092124938965,312664,1998,227000,FALSE
21111,2.3400092124938965,312664,1999,237600,FALSE
21111,2.3400092124938965,312664,2000,253400,FALSE
21111,2.3400092124938965,312664,2001,268000,FALSE
21111,2.3400092124938965,312664,2002,300600,FALSE
21111,2.3400092124938965,312664,2003,337700,FALSE
21111,2.3400092124938965,312664,2004,399500,FALSE
21111,2.3400092124938965,312664,2005,473800,FALSE
21111,2.3400092124938965,312664,2006,516900,FALSE
21113,2.6255812644958496,14471,1998,139300,TRUE
21113,2.6255812644958496,14471,1999,140900,TRUE
21113,2.6255812644958496,14471,2000,147200,TRUE
21113,2.6255812644958496,14471,2001,154700,TRUE
21113,2.6255812644958496,14471,2002,175600,TRUE
21113,2.6255812644958496,14471,2003,202900,TRUE
21113,2.6255812644958496,14471,2004,246800,TRUE
21113,2.6255812644958496,14471,2005,307400,TRUE
21113,2.6255812644958496,14471,2006,340300,TRUE
21117,2.460951328277588,63158,1998,131700,TRUE
21117,2.460951328277588,63158,1999,136000,TRUE
21117,2.460951328277588,63158,2000,143000,TRUE
21117,2.460951328277588,63158,2001,151300,TRUE
21117,2.460951328277588,63158,2002,164000,TRUE
21117,2.460951328277588,63158,2003,180400,TRUE
21117,2.460951328277588,63158,2004,215800,TRUE
21117,2.460951328277588,63158,2005,269000,TRUE
21117,2.460951328277588,63158,2006,300400,TRUE
21163,2.3400092124938965,7272,1998,214600,FALSE
21163,2.3400092124938965,7272,1999,225600,FALSE
21163,2.3400092124938965,7272,2000,243300,FALSE
21163,2.3400092124938965,7272,2001,263200,FALSE
21163,2.3400092124938965,7272,2002,297600,FALSE
21163,2.3400092124938965,7272,2003,342400,FALSE
21163,2.3400092124938965,7272,2004,401700,FALSE
21163,2.3400092124938965,7272,2005,469800,FALSE
21163,2.3400092124938965,7272,2006,505000,FALSE
21209,2.6255812644958496,13420,1998,131600,TRUE
21209,2.6255812644958496,13420,1999,132000,TRUE
21209,2.6255812644958496,13420,2000,132700,TRUE
21209,2.6255812644958496,13420,2001,145100,TRUE
21209,2.6255812644958496,13420,2002,161000,TRUE
21209,2.6255812644958496,13420,2003,189400,TRUE
21209,2.6255812644958496,13420,2004,227100,TRUE
21209,2.6255812644958496,13420,2005,279200,TRUE
21209,2.6255812644958496,13420,2006,317200,TRUE
21211,2.3400092124938965,11942,1998,54400,FALSE
21211,2.3400092124938965,11942,1999,57500,FALSE
21211,2.3400092124938965,11942,2000,58700,FALSE
21211,2.3400092124938965,11942,2001,63800,FALSE
21211,2.3400092124938965,11942,2002,69800,FALSE
21211,2.3400092124938965,11942,2003,84300,FALSE
21211,2.3400092124938965,11942,2004,105900,FALSE
