st,year,div_rate,lfdivlaw,unilateral,years_unilateral
AK,1959,3,1935,1,15
AK,1960,3.5,1935,1,15
AK,1961,3.9,1935,1,15
AK,1962,3.8,1935,1,15
AK,1963,3.8,1935,1,15
AK,1964,3.9,1935,1,15
AK,1965,4.2,1935,1,15
AK,1966,4.1,1935,1,15
AK,1967,4.3,1935,1,15
AK,1968,4.8,1935,1,15
AK,1969,5.4,1935,1,15
AK,1970,5.6,1935,1,15
AK,1971,5.5,1935,1,15
AK,1972,6.6,1935,1,15
AK,1973,6.2,1935,1,15
AK,1974,7.1,1935,1,15
AK,1975,7.7,1935,1,15
AK,1976,8.2,1935,1,15
AK,1977,9,1935,1,15
AK,1978,8.7,1935,1,15
AK,1979,8.7,1935,1,15
AK,1980,8.8,1935,1,15
AK,1981,8.3,1935,1,15
AK,1982,7.8,1935,1,15
AK,1983,8.1,1935,1,15
AK,1984,7.7,1935,1,15
AK,1985,7.7,1935,1,15
AK,1986,7,1935,1,15
AK,1987,6.5,1935,1,15
AK,1988,6.4,1935,1,15
AK,1989,6.3,1935,1,15
AK,1990,5.7,1935,1,15
AL,1959,4.7,1971,0,-99
AL,1960,5.3,1971,0,-99
AL,1961,5.3,1971,0,-99
AL,1962,3.7,1971,0,-99
AL,1963,3.7,1971,0,-99
AL,1964,3.2,1971,0,-99
AL,1965,3.2,1971,0,-99
AL,1966,3.2,1971,0,-99
AL,1967,3.4,1971,0,-99
AL,1968,3.6,1971,0,-99
AL,1969,4,1971,0,-99
AL,1970,4.4,1971,0,-99
AL,1971,4.8,1971,1,1
AL,1972,5.4,1971,1,1
AL,1973,5.7,1971,1,3
AL,1974,5.8,1971,1,3
AL,1975,6.2,1971,1,5
AL,1976,6.4,1971,1,5
AL,1977,6.3,1971,1,7
AL,1978,6.5,1971,1,7
AL,1979,6.9,1971,1,9
AL,1980,6.9,1971,1,9
AL,1981,6.8,1971,1,11
AL,1982,6.3,1971,1,11
AL,1983,6.4,1971,1,13
AL,1984,6.4,1971,1,13
AL,1985,6.2,1971,1,15
AL,1986,6.3,1971,1,15
AL,1987,6,1971,1,15
AL,1988,5.8,1971,1,15
AL,1989,6.2,1971,1,15
AL,1990,6.3,1971,1,15
AR,1959,3.2,2000,0,-99
AR,1960,2.930245,2000,0,-99
AR,1961,3.2,2000,0,-99
AR,1962,3.4,2000,0,-99
AR,1963,3.4,2000,0,-99
AR,1964,3.1,2000,0,-99
AR,1965,3.4,2000,0,-99
AR,1966,3.8,2000,0,-99
AR,1967,4.1,2000,0,-99
AR,1968,4.3,2000,0,-99
AR,1969,4.6,2000,0,-99
AR,1970,4.8,2000,0,-99
AR,1971,6.6,2000,0,-99
AR,1972,7.2,2000,0,-99
AR,1973,7.4,2000,0,-99
AR,1974,7.5,2000,0,-99
AR,1975,6.2,2000,0,-99
AR,1976,6.6,2000,0,-99
AR,1977,6.7,2000,0,-99
AR,1978,6.7,2000,0,-99
AR,1979,6.8,2000,0,-99
AR,1980,6.9,2000,0,-99
AR,1981,7.2,2000,0,-99
AR,1982,6.8,2000,0,-99
AR,1983,6.7,2000,0,-99
AR,1984,6.5,2000,0,-99
AR,1985,7,2000,0,-99
AR,1986,7.1,2000,0,-99
AR,1987,6.7,2000,0,-99
AR,1988,7,2000,0,-99
AR,1989,7.1,2000,0,-99
AR,1990,7.1,2000,0,-99
AZ,1959,5.2,1973,0,-99
AZ,1960,3.7,1973,0,-99
AZ,1961,5,1973,0,-99
AZ,1962,5.3,1973,0,-99
AZ,1963,5.6,1973,0,-99
AZ,1964,5.7,1973,0,-99
AZ,1965,5.4,1973,0,-99
AZ,1966,5.7,1973,0,-99
AZ,1967,6.2,1973,0,-99
AZ,1968,6.4,1973,0,-99
AZ,1969,7,1973,0,-99
AZ,1970,7.2,1973,0,-99
AZ,1971,7.7,1973,0,-99
AZ,1972,6.6,1973,0,-99
AZ,1973,6.6,1973,1,1
AZ,1974,7.6,1973,1,1
AZ,1975,7.7,1973,1,3
AZ,1976,8.1,1973,1,3
AZ,1977,6.8,1973,1,5
AZ,1978,6.9,1973,1,5
AZ,1979,7.6,1973,1,7
AZ,1980,7.3,1973,1,7
AZ,1981,7.5,1973,1,9
AZ,1982,7,1973,1,9
AZ,1983,6.7,1973,1,11
AZ,1984,6.6,1973,1,11
AZ,1985,6.6,1973,1,13
AZ,1986,7,1973,1,13
AZ,1987,7,1973,1,15
AZ,1988,7.1,1973,1,15
AZ,1989,6.4,1973,1,15
AZ,1990,6.8,1973,1,15
CA,1959,3.1,1970,0,-99
CA,1960,3.1,1970,0,-99
CA,1961,3.1,1970,0,-99
CA,1962,3.2,1970,0,-99
CA,1963,3.2,1970,0,-99
CA,1964,3.3,1970,0,-99
CA,1965,3.8,1970,0,-99
CA,1966,3.7,1970,0,-99
CA,1967,3.7,1970,0,-99
CA,1968,3.9,1970,0,-99
CA,1969,4.2,1970,0,-99
CA,1970,5.7,1970,1,1
CA,1971,5.3,1970,1,1
CA,1972,5.4,1970,1,3
CA,1973,5.6,1970,1,3
CA,1974,5.7,1970,1,5
CA,1975,6,1970,1,5
CA,1976,6.1,1970,1,7
CA,1977,5.9,1970,1,7
CA,1978,5.8,1970,1,9
CA,1979,5.9,1970,1,9
CA,1980,5.6,1970,1,11
CA,1981,5.5,1970,1,11
CA,1982,5.4,1970,1,13
CA,1983,5.1,1970,1,13
CA,1984,5.6,1970,1,15
CA,1985,5.2,1970,1,15
CA,1986,5.1,1970,1,15
CA,1987,4.9,1970,1,15
CA,1988,4.6,1970,1,15
CA,1989,4.5,1970,1,15
CA,1990,4.3,1970,1,15
CO,1959,3.5,1971,0,-99
CO,1960,2.7,1971,0,-99
CO,1961,3.1,1971,0,-99
CO,1962,3.6,1971,0,-99
CO,1963,3.5,1971,0,-99
CO,1964,3.2,1971,0,-99
CO,1965,3.4,1971,0,-99
CO,1966,3.7,1971,0,-99
CO,1967,4,1971,0,-99
CO,1968,4.2,1971,0,-99
CO,1969,4.3,1971,0,-99
CO,1970,4.7,1971,0,-99
CO,1971,5.1,1971,1,1
CO,1972,5.2,1971,1,1
CO,1973,5.8,1971,1,3
CO,1974,5.9,1971,1,3
CO,1975,6.1,1971,1,5
CO,1976,6.7,1971,1,5
CO,1977,7.6,1971,1,7
CO,1978,6.7,1971,1,7
CO,1979,5.8,1971,1,9
CO,1980,6.4,1971,1,9
CO,1981,6.6,1971,1,11
CO,1982,6.1,1971,1,11
CO,1983,6.2,1971,1,13
CO,1984,5.8,1971,1,13
CO,1985,5.9,1971,1,15
CO,1986,5.8,1971,1,15
CO,1987,5.6,1971,1,15
CO,1988,5.7,1971,1,15
CO,1989,5.7,1971,1,15
CO,1990,5.6,1971,1,15
CT,1959,1.1,1973,0,-99
CT,1960,1,1973,0,-99
CT,1961,1.1,1973,0,-99
CT,1962,1.1,1973,0,-99
CT,1963,1.2,1973,0,-99
CT,1964,1.3,1973,0,-99
CT,1965,1.3,1973,0,-99
CT,1966,1.5,1973,0,-99
CT,1967,1.6,1973,0,-99
CT,1968,1.8,1973,0,-99
CT,1969,1.9,1973,0,-99
CT,1970,1.9,1973,0,-99
CT,1971,2.3,1973,0,-99
CT,1972,2.7,1973,0,-99
CT,1973,2.6,1973,1,1
CT,1974,3.5,1973,1,1
CT,1975,4,1973,1,3
CT,1976,3.8,1973,1,3
CT,1977,4,1973,1,5
CT,1978,4.1,1973,1,5
CT,1979,4.6,1973,1,7
CT,1980,4.3,1973,1,7
CT,1981,4.3,1973,1,9
CT,1982,4.1,1973,1,9
CT,1983,3.8,1973,1,11
CT,1984,3.7,1973,1,11
CT,1985,3.5,1973,1,13
CT,1986,3.6,1973,1,13
CT,1987,3.8,1973,1,15
CT,1988,3.7,1973,1,15
CT,1989,3.7,1973,1,15
CT,1990,3.5,1973,1,15
DC,1959,1.6,2000,0,-99
DC,1960,1.5,2000,0,-99
DC,1961,1.5,2000,0,-99
DC,1962,1.5,2000,0,-99
DC,1963,1.5,2000,0,-99
DC,1964,1.5,2000,0,-99
DC,1965,1.7,2000,0,-99
DC,1966,2.3,2000,0,-99
DC,1967,2.3,2000,0,-99
DC,1968,2.7,2000,0,-99
DC,1969,2.9,2000,0,-99
DC,1970,3,2000,0,-99
DC,1971,3.5,2000,0,-99
DC,1972,4.5,2000,0,-99
DC,1973,4.1,2000,0,-99
DC,1974,4.4,2000,0,-99
DC,1975,5.3,2000,0,-99
DC,1976,4.4,2000,0,-99
DC,1977,4.6,2000,0,-99
DC,1978,5.1,2000,0,-99
DC,1979,6.8,2000,0,-99
DC,1980,7.3,2000,0,-99
DC,1981,6.2,2000,0,-99
DC,1982,5.7,2000,0,-99
DC,1983,4.9,2000,0,-99
DC,1984,4.9,2000,0,-99
DC,1985,4.3,2000,0,-99
DC,1986,3.7,2000,0,-99
DC,1987,4.1,2000,0,-99
DC,1988,3.4,2000,0,-99
DC,1989,4.4,2000,0,-99
DC,1990,3.8,2000,0,-99
DE,1959,1.4,2000,0,-99
DE,1960,1.6,2000,0,-99
DE,1961,1.3,2000,0,-99
DE,1962,1.2,2000,0,-99
DE,1963,1.3,2000,0,-99
DE,1964,1.3,2000,0,-99
DE,1965,1.5,2000,0,-99
DE,1966,1.6,2000,0,-99
DE,1967,1.7,2000,0,-99
DE,1968,1.9,2000,0,-99
DE,1969,2.9,2000,0,-99
DE,1970,3.2,2000,0,-99
DE,1971,3.2,2000,0,-99
DE,1972,3.2,2000,0,-99
DE,1973,3.8,2000,0,-99
DE,1974,4,2000,0,-99
DE,1975,4.7,2000,0,-99
DE,1976,5.5,2000,0,-99
DE,1977,5.1,2000,0,-99
DE,1978,5.5,2000,0,-99
DE,1979,5.2,2000,0,-99
DE,1980,3.9,2000,0,-99
DE,1981,5,2000,0,-99
DE,1982,5.4,2000,0,-99
DE,1983,5,2000,0,-99
DE,1984,4.7,2000,0,-99
DE,1985,4.8,2000,0,-99
DE,1986,4.9,2000,0,-99
DE,1987,4.6,2000,0,-99
DE,1988,4.6,2000,0,-99
DE,1989,4.4,2000,0,-99
DE,1990,4.5,2000,0,-99
FL,1959,4.1,1971,0,-99
FL,1960,3.9,1971,0,-99
FL,1961,4.2,1971,0,-99
FL,1962,4.1,1971,0,-99
FL,1963,4.1,1971,0,-99
FL,1964,4.2,1971,0,-99
FL,1965,4.4,1971,0,-99
FL,1966,4.3,1971,0,-99
FL,1967,4.7,1971,0,-99
FL,1968,5.1,1971,0,-99
FL,1969,5.5,1971,0,-99
FL,1970,5.5,1971,0,-99
FL,1971,6.1,1971,1,1
FL,1972,6.9,1971,1,1
FL,1973,7.1,1971,1,3
FL,1974,7.2,1971,1,3
FL,1975,7.4,1971,1,5
FL,1976,7.3,1971,1,5
FL,1977,7,1971,1,7
FL,1978,7.2,1971,1,7
FL,1979,7.4,1971,1,9
FL,1980,7.3,1971,1,9
FL,1981,7.4,1971,1,11
FL,1982,6.8,1971,1,11
FL,1983,6.6,1971,1,13
FL,1984,6.9,1971,1,13
FL,1985,6.8,1971,1,15
FL,1986,6.7,1971,1,15
FL,1987,6.6,1971,1,15
FL,1988,6.4,1971,1,15
FL,1989,6.3,1971,1,15
FL,1990,6.2,1971,1,15
GA,1959,2.2,1973,0,-99
GA,1960,2.3,1973,0,-99
GA,1961,2.4,1973,0,-99
GA,1962,2.4,1973,0,-99
GA,1963,2.5,1973,0,-99
GA,1964,2.6,1973,0,-99
GA,1965,2.7,1973,0,-99
GA,1966,2.9,1973,0,-99
GA,1967,3.2,1973,0,-99
GA,1968,3.4,1973,0,-99
GA,1969,3.7,1973,0,-99
GA,1970,4.1,1973,0,-99
GA,1971,4.3,1973,0,-99
GA,1972,4.6,1973,0,-99
GA,1973,5.1,1973,1,1
GA,1974,5.4,1973,1,1
GA,1975,5.8,1973,1,3
GA,1976,6.1,1973,1,3
GA,1977,5.9,1973,1,5
GA,1978,6,1973,1,5
GA,1979,6.2,1973,1,7
GA,1980,6.4,1973,1,7
GA,1981,6.3,1973,1,9
GA,1982,5.9,1973,1,9
GA,1983,5.8,1973,1,11
GA,1984,5.3,1973,1,11
GA,1985,5.6,1973,1,13
GA,1986,5.6,1973,1,13
GA,1987,5.5,1973,1,15
GA,1988,5.5,1973,1,15
GA,1989,5.4,1973,1,15
GA,1990,5.7,1973,1,15
HI,1959,2.2,1973,0,-99
HI,1960,2,1973,0,-99
HI,1961,2.4,1973,0,-99
HI,1962,2.1,1973,0,-99
HI,1963,2.2,1973,0,-99
HI,1964,2.4,1973,0,-99
HI,1965,1.6,1973,0,-99
HI,1966,1.2,1973,0,-99
HI,1967,1.9,1973,0,-99
HI,1968,2.4,1973,0,-99
HI,1969,2.9,1973,0,-99
HI,1970,3.4,1973,0,-99
HI,1971,4.6,1973,0,-99
HI,1972,4.7,1973,0,-99
HI,1973,4.9,1973,1,1
HI,1974,4.7,1973,1,1
HI,1975,4.8,1973,1,3
HI,1976,5.2,1973,1,3
HI,1977,5,1973,1,5
HI,1978,5.2,1973,1,5
HI,1979,5.3,1973,1,7
HI,1980,4.6,1973,1,7
HI,1981,4.3,1973,1,9
HI,1982,4.2,1973,1,9
HI,1983,4.5,1973,1,11
HI,1984,4.6,1973,1,11
HI,1985,4.6,1973,1,13
HI,1986,4.4,1973,1,13
HI,1987,4.1,1973,1,15
HI,1988,4.6,1973,1,15
HI,1989,5.1,1973,1,15
HI,1990,4.6,1973,1,15
IA,1959,1.7,1970,0,-99
IA,1960,1.7,1970,0,-99
IA,1961,1.7,1970,0,-99
IA,1962,1.7,1970,0,-99
IA,1963,1.8,1970,0,-99
IA,1964,1.8,1970,0,-99
IA,1965,1.9,1970,0,-99
IA,1966,2,1970,0,-99
IA,1967,2.2,1970,0,-99
IA,1968,2.3,1970,0,-99
IA,1969,2.5,1970,0,-99
IA,1970,2.5,1970,1,1
IA,1971,2.7,1970,1,1
IA,1972,3,1970,1,3
IA,1973,3.2,1970,1,3
IA,1974,3.3,1970,1,5
IA,1975,3.6,1970,1,5
IA,1976,3.7,1970,1,7
IA,1977,3.7,1970,1,7
IA,1978,3.8,1970,1,9
IA,1979,3.9,1970,1,9
IA,1980,4.1,1970,1,11
IA,1981,4.1,1970,1,11
IA,1982,3.7,1970,1,13
IA,1983,3.6,1970,1,13
IA,1984,3.6,1970,1,15
IA,1985,3.7,1970,1,15
IA,1986,3.6,1970,1,15
IA,1987,3.7,1970,1,15
IA,1988,3.8,1970,1,15
IA,1989,3.8,1970,1,15
IA,1990,3.9,1970,1,15
ID,1959,4,1971,0,-99
ID,1960,3.9,1971,0,-99
ID,1961,3.9,1971,0,-99
ID,1962,3.7,1971,0,-99
ID,1963,4.1,1971,0,-99
ID,1964,4.2,1971,0,-99
ID,1965,4.1,1971,0,-99
ID,1966,4.4,1971,0,-99
ID,1967,4.5,1971,0,-99
ID,1968,4.7,1971,0,-99
ID,1969,4.9,1971,0,-99
ID,1970,5.1,1971,0,-99
ID,1971,5,1971,1,1
ID,1972,5,1971,1,1
ID,1973,5.6,1971,1,3
ID,1974,6,1971,1,3
ID,1975,6.3,1971,1,5
ID,1976,6.6,1971,1,5
ID,1977,6.8,1971,1,7
ID,1978,7,1971,1,7
ID,1979,6.9,1971,1,9
ID,1980,7,1971,1,9
ID,1981,7,1971,1,11
ID,1982,6.3,1971,1,11
ID,1983,6.3,1971,1,13
ID,1984,6.2,1971,1,13
ID,1985,6.2,1971,1,15
ID,1986,6.1,1971,1,15
ID,1987,5.9,1971,1,15
ID,1988,6,1971,1,15
ID,1989,6.3,1971,1,15
ID,1990,6.4,1971,1,15
IL,1959,2.3,2000,0,-99
IL,1960,2.2,2000,0,-99
IL,1961,2.6,2000,0,-99
IL,1962,1.8,2000,0,-99
IL,1963,2,2000,0,-99
IL,1964,2,2000,0,-99
IL,1965,2.3,2000,0,-99
IL,1966,2.6,2000,0,-99
IL,1967,2.6,2000,0,-99
IL,1968,2.9,2000,0,-99
IL,1969,3.3,2000,0,-99
IL,1970,3.3,2000,0,-99
IL,1971,3.6,2000,0,-99
IL,1972,3.8,2000,0,-99
IL,1973,4,2000,0,-99
IL,1974,4.3,2000,0,-99
IL,1975,4.5,2000,0,-99
IL,1976,4.6,2000,0,-99
IL,1977,4.3,2000,0,-99
IL,1978,4.4,2000,0,-99
IL,1979,4.6,2000,0,-99
IL,1980,4.5,2000,0,-99
IL,1981,4.5,2000,0,-99
IL,1982,4.3,2000,0,-99
IL,1983,4.4,2000,0,-99
IL,1984,4.2,2000,0,-99
IL,1985,4.2,2000,0,-99
IL,1986,4,2000,0,-99
IL,1987,4.1,2000,0,-99
IL,1988,4,2000,0,-99
IL,1989,4,2000,0,-99
IL,1990,4,2000,0,-99
KS,1959,2.3,1969,0,-99
KS,1960,2.2,1969,0,-99
KS,1961,2.3,1969,0,-99
KS,1962,2.4,1969,0,-99
KS,1963,2.4,1969,0,-99
KS,1964,2.6,1969,0,-99
KS,1965,2.6,1969,0,-99
KS,1966,2.7,1969,0,-99
KS,1967,3,1969,0,-99
KS,1968,3.1,1969,0,-99
KS,1969,3.4,1969,1,1
KS,1970,3.9,1969,1,1
KS,1971,4.2,1969,1,3
KS,1972,4.4,1969,1,3
KS,1973,4.6,1969,1,5
KS,1974,5.1,1969,1,5
KS,1975,5.5,1969,1,7
KS,1976,5.6,1969,1,7
KS,1977,5.4,1969,1,9
KS,1978,5.4,1969,1,9
KS,1979,5.4,1969,1,11
KS,1980,5.7,1969,1,11
KS,1981,5.8,1969,1,13
KS,1982,5.1,1969,1,13
KS,1983,5,1969,1,15
KS,1984,5.3,1969,1,15
KS,1985,5.2,1969,1,15
KS,1986,5,1969,1,15
KS,1987,4.9,1969,1,15
KS,1988,5,1969,1,15
KS,1989,5,1969,1,15
KS,1990,5.1,1969,1,15
KY,1959,2.213901,1972,0,-99
