st,year,div_rate,lfdivlaw,unilateral,years_unilateral
KY,1960,2.419606,1972,0,-99
KY,1961,2.4,1972,0,-99
KY,1962,2.3,1972,0,-99
KY,1963,2.3,1972,0,-99
KY,1964,2.5,1972,0,-99
KY,1965,2.6,1972,0,-99
KY,1966,2.1,1972,0,-99
KY,1967,2.4,1972,0,-99
KY,1968,3.1,1972,0,-99
KY,1969,3,1972,0,-99
KY,1970,3.3,1972,0,-99
KY,1971,3.4,1972,0,-99
KY,1972,3.6,1972,1,1
KY,1973,3.9,1972,1,1
KY,1974,4,1972,1,3
KY,1975,4.2,1972,1,3
KY,1976,4.5,1972,1,5
KY,1977,4.3,1972,1,5
KY,1978,3.8,1972,1,7
KY,1979,4.4,1972,1,7
KY,1980,4.6,1972,1,9
KY,1981,4.5,1972,1,9
KY,1982,4.4,1972,1,11
KY,1983,4.6,1972,1,11
KY,1984,4.6,1972,1,13
KY,1985,4.9,1972,1,13
KY,1986,5.1,1972,1,15
KY,1987,5.3,1972,1,15
KY,1988,5.4,1972,1,15
KY,1989,5.5,1972,1,15
KY,1990,5.7,1972,1,15
MA,1959,1.1,1975,0,-99
MA,1960,1.1,1975,0,-99
MA,1961,1.1,1975,0,-99
MA,1962,1.2,1975,0,-99
MA,1963,1.1,1975,0,-99
MA,1964,1.3,1975,0,-99
MA,1965,1.5,1975,0,-99
MA,1966,1.9,1975,0,-99
MA,1967,1.3,1975,0,-99
MA,1968,1.8,1975,0,-99
MA,1969,2,1975,0,-99
MA,1970,1.9,1975,0,-99
MA,1971,2.2,1975,0,-99
MA,1972,2.5,1975,0,-99
MA,1973,2.5,1975,0,-99
MA,1974,2.8,1975,0,-99
MA,1975,2.9,1975,1,1
MA,1976,3,1975,1,1
MA,1977,2.9,1975,1,3
MA,1978,2.8,1975,1,3
MA,1979,3,1975,1,5
MA,1980,3.1,1975,1,5
MA,1981,3.4,1975,1,7
MA,1982,3.4,1975,1,7
MA,1983,3.2,1975,1,9
MA,1984,3,1975,1,9
MA,1985,3.7,1975,1,11
MA,1986,3.4,1975,1,11
MA,1987,2.9,1975,1,13
MA,1988,3,1975,1,13
MA,1989,2.8,1975,1,15
MA,1990,2.7,1975,1,15
MD,1959,1.7,2000,0,-99
MD,1960,1.7,2000,0,-99
MD,1961,1.7,2000,0,-99
MD,1962,1.9,2000,0,-99
MD,1963,1.9,2000,0,-99
MD,1964,1.9,2000,0,-99
MD,1965,2,2000,0,-99
MD,1966,2,2000,0,-99
MD,1967,2,2000,0,-99
MD,1968,2.2,2000,0,-99
MD,1969,2.3,2000,0,-99
MD,1970,2.4,2000,0,-99
MD,1971,2.5,2000,0,-99
MD,1972,2.8,2000,0,-99
MD,1973,3.4,2000,0,-99
MD,1974,3.6,2000,0,-99
MD,1975,3.7,2000,0,-99
MD,1976,3.9,2000,0,-99
MD,1977,4,2000,0,-99
MD,1978,3.9,2000,0,-99
MD,1979,4,2000,0,-99
MD,1980,4.1,2000,0,-99
MD,1981,4,2000,0,-99
MD,1982,3.8,2000,0,-99
MD,1983,3.8,2000,0,-99
MD,1984,3.7,2000,0,-99
MD,1985,3.7,2000,0,-99
MD,1986,3.5,2000,0,-99
MD,1987,3.4,2000,0,-99
MD,1988,3.6,2000,0,-99
MD,1989,3.5,2000,0,-99
MD,1990,3.5,2000,0,-99
ME,1959,2.1,1973,0,-99
ME,1960,2.2,1973,0,-99
ME,1961,2,1973,0,-99
ME,1962,2.1,1973,0,-99
ME,1963,2.2,1973,0,-99
ME,1964,2.4,1973,0,-99
ME,1965,2.6,1973,0,-99
ME,1966,2.7,1973,0,-99
ME,1967,3.1,1973,0,-99
ME,1968,3.2,1973,0,-99
ME,1969,3.5,1973,0,-99
ME,1970,3.9,1973,0,-99
ME,1971,3.9,1973,0,-99
ME,1972,4,1973,0,-99
ME,1973,4.3,1973,1,1
ME,1974,4.6,1973,1,1
ME,1975,5.2,1973,1,3
ME,1976,5.1,1973,1,3
ME,1977,5.1,1973,1,5
ME,1978,5.6,1973,1,5
ME,1979,5.5,1973,1,7
ME,1980,5.5,1973,1,7
ME,1981,5.6,1973,1,9
ME,1982,5.1,1973,1,9
ME,1983,5.2,1973,1,11
ME,1984,5,1973,1,11
ME,1985,5.2,1973,1,13
ME,1986,4.8,1973,1,13
ME,1987,5,1973,1,15
ME,1988,5,1973,1,15
ME,1989,4.7,1973,1,15
ME,1990,4.2,1973,1,15
MI,1959,2.1,1972,0,-99
MI,1960,2.1,1972,0,-99
MI,1961,2.1,1972,0,-99
MI,1962,2.2,1972,0,-99
MI,1963,2.2,1972,0,-99
MI,1964,2.4,1972,0,-99
MI,1965,2.4,1972,0,-99
MI,1966,2.6,1972,0,-99
MI,1967,2.7,1972,0,-99
MI,1968,2.9,1972,0,-99
MI,1969,3.2,1972,0,-99
MI,1970,3.4,1972,0,-99
MI,1971,3.5,1972,0,-99
MI,1972,4,1972,1,1
MI,1973,4.3,1972,1,1
MI,1974,4.6,1972,1,3
MI,1975,4.5,1972,1,3
MI,1976,4.7,1972,1,5
MI,1977,4.7,1972,1,5
MI,1978,4.9,1972,1,7
MI,1979,4.8,1972,1,7
MI,1980,4.9,1972,1,9
MI,1981,4.7,1972,1,9
MI,1982,4.4,1972,1,11
MI,1983,4.2,1972,1,11
MI,1984,4.1,1972,1,13
MI,1985,4.3,1972,1,13
MI,1986,4.3,1972,1,15
MI,1987,4.3,1972,1,15
MI,1988,4.3,1972,1,15
MI,1989,4.4,1972,1,15
MI,1990,4.4,1972,1,15
MN,1959,1.1,1974,0,-99
MN,1960,1.2,1974,0,-99
MN,1961,1.2,1974,0,-99
MN,1962,1.3,1974,0,-99
MN,1963,1.3,1974,0,-99
MN,1964,1.5,1974,0,-99
MN,1965,1.4,1974,0,-99
MN,1966,1.5,1974,0,-99
MN,1967,1.7,1974,0,-99
MN,1968,1.8,1974,0,-99
MN,1969,2,1974,0,-99
MN,1970,2.2,1974,0,-99
MN,1971,2.5,1974,0,-99
MN,1972,2.7,1974,0,-99
MN,1973,2.9,1974,0,-99
MN,1974,3.1,1974,1,1
MN,1975,3.4,1974,1,1
MN,1976,3.5,1974,1,3
MN,1977,3.5,1974,1,3
MN,1978,3.6,1974,1,5
MN,1979,3.7,1974,1,5
MN,1980,3.8,1974,1,7
MN,1981,4,1974,1,7
MN,1982,3.7,1974,1,9
MN,1983,3.6,1974,1,9
MN,1984,3.5,1974,1,11
MN,1985,3.5,1974,1,11
MN,1986,3.4,1974,1,13
MN,1987,3.5,1974,1,13
MN,1988,3.5,1974,1,15
MN,1989,3.6,1974,1,15
MN,1990,3.6,1974,1,15
MO,1959,2.8,2000,0,-99
MO,1960,2.7,2000,0,-99
MO,1961,2.7,2000,0,-99
MO,1962,2.8,2000,0,-99
MO,1963,2.9,2000,0,-99
MO,1964,2.9,2000,0,-99
MO,1965,2.9,2000,0,-99
MO,1966,3.1,2000,0,-99
MO,1967,3.2,2000,0,-99
MO,1968,3.6,2000,0,-99
MO,1969,3.8,2000,0,-99
MO,1970,3.8,2000,0,-99
MO,1971,4.2,2000,0,-99
MO,1972,4.4,2000,0,-99
MO,1973,4.6,2000,0,-99
MO,1974,4.6,2000,0,-99
MO,1975,5.1,2000,0,-99
MO,1976,5.3,2000,0,-99
MO,1977,5.2,2000,0,-99
MO,1978,5.4,2000,0,-99
MO,1979,5.7,2000,0,-99
MO,1980,5.6,2000,0,-99
MO,1981,5.7,2000,0,-99
MO,1982,5.3,2000,0,-99
MO,1983,5.2,2000,0,-99
MO,1984,5,2000,0,-99
MO,1985,5,2000,0,-99
MO,1986,5,2000,0,-99
MO,1987,4.9,2000,0,-99
MO,1988,4.9,2000,0,-99
MO,1989,4.9,2000,0,-99
MO,1990,5,2000,0,-99
MS,1959,2.4,2000,0,-99
MS,1960,2.4,2000,0,-99
MS,1961,2.4,2000,0,-99
MS,1962,2.4,2000,0,-99
MS,1963,2.4,2000,0,-99
MS,1964,2.5,2000,0,-99
MS,1965,2.5,2000,0,-99
MS,1966,2.7,2000,0,-99
MS,1967,2.8,2000,0,-99
MS,1968,3,2000,0,-99
MS,1969,3.2,2000,0,-99
MS,1970,3.7,2000,0,-99
MS,1971,3.9,2000,0,-99
MS,1972,4.4,2000,0,-99
MS,1973,4.6,2000,0,-99
MS,1974,5,2000,0,-99
MS,1975,5.1,2000,0,-99
MS,1976,5,2000,0,-99
MS,1977,5.2,2000,0,-99
MS,1978,5.4,2000,0,-99
MS,1979,5.4,2000,0,-99
MS,1980,5.5,2000,0,-99
MS,1981,5.6,2000,0,-99
MS,1982,5,2000,0,-99
MS,1983,5.2,2000,0,-99
MS,1984,5,2000,0,-99
MS,1985,5,2000,0,-99
MS,1986,4.9,2000,0,-99
MS,1987,4.6,2000,0,-99
MS,1988,4.6,2000,0,-99
MS,1989,5,2000,0,-99
MS,1990,4.9,2000,0,-99
MT,1959,3.1,1975,0,-99
MT,1960,3,1975,0,-99
MT,1961,2.9,1975,0,-99
MT,1962,2.8,1975,0,-99
MT,1963,2.7,1975,0,-99
MT,1964,2.8,1975,0,-99
MT,1965,2.8,1975,0,-99
MT,1966,3,1975,0,-99
MT,1967,3.4,1975,0,-99
MT,1968,3.7,1975,0,-99
MT,1969,4,1975,0,-99
MT,1970,4.4,1975,0,-99
MT,1971,4.7,1975,0,-99
MT,1972,5,1975,0,-99
MT,1973,5.2,1975,0,-99
MT,1974,5.3,1975,0,-99
MT,1975,5.7,1975,1,1
MT,1976,6.4,1975,1,1
MT,1977,6.1,1975,1,3
MT,1978,6.2,1975,1,3
MT,1979,6.5,1975,1,5
MT,1980,6.3,1975,1,5
MT,1981,6.3,1975,1,7
MT,1982,5.7,1975,1,7
MT,1983,5.6,1975,1,9
MT,1984,5.3,1975,1,9
MT,1985,5.2,1975,1,11
MT,1986,5.3,1975,1,11
MT,1987,5.1,1975,1,13
MT,1988,5.1,1975,1,13
MT,1989,5.1,1975,1,15
MT,1990,5.1,1975,1,15
NC,1959,1.4,2000,0,-99
NC,1960,1.3,2000,0,-99
NC,1961,1.4,2000,0,-99
NC,1962,1.4,2000,0,-99
NC,1963,1.5,2000,0,-99
NC,1964,1.5,2000,0,-99
NC,1965,2.3,2000,0,-99
NC,1966,2.3,2000,0,-99
NC,1967,2.4,2000,0,-99
NC,1968,2.4,2000,0,-99
NC,1969,2.5,2000,0,-99
NC,1970,2.7,2000,0,-99
NC,1971,3,2000,0,-99
NC,1972,3.3,2000,0,-99
NC,1973,3.4,2000,0,-99
NC,1974,3.7,2000,0,-99
NC,1975,4,2000,0,-99
NC,1976,4.3,2000,0,-99
NC,1977,4.4,2000,0,-99
NC,1978,4.6,2000,0,-99
NC,1979,4.7,2000,0,-99
NC,1980,4.8,2000,0,-99
NC,1981,5,2000,0,-99
NC,1982,4.9,2000,0,-99
NC,1983,5,2000,0,-99
NC,1984,4.8,2000,0,-99
NC,1985,4.8,2000,0,-99
NC,1986,5,2000,0,-99
NC,1987,4.9,2000,0,-99
NC,1988,5,2000,0,-99
NC,1989,4.9,2000,0,-99
NC,1990,5.1,2000,0,-99
ND,1959,1,1971,0,-99
ND,1960,0.9,1971,0,-99
ND,1961,1,1971,0,-99
ND,1962,1,1971,0,-99
ND,1963,1.1,1971,0,-99
ND,1964,1.2,1971,0,-99
ND,1965,1.1,1971,0,-99
ND,1966,1.2,1971,0,-99
ND,1967,1.4,1971,0,-99
ND,1968,1.4,1971,0,-99
ND,1969,1.5,1971,0,-99
ND,1970,1.6,1971,0,-99
ND,1971,1.9,1971,1,1
ND,1972,2.1,1971,1,1
ND,1973,2.3,1971,1,3
ND,1974,2.5,1971,1,3
ND,1975,2.7,1971,1,5
ND,1976,2.9,1971,1,5
ND,1977,3,1971,1,7
ND,1978,3.2,1971,1,7
ND,1979,3.2,1971,1,9
ND,1980,3.3,1971,1,9
ND,1981,3.5,1971,1,11
ND,1982,3.3,1971,1,11
ND,1983,3.4,1971,1,13
ND,1984,3.3,1971,1,13
ND,1985,3.4,1971,1,15
ND,1986,3.3,1971,1,15
ND,1987,3.4,1971,1,15
ND,1988,3.5,1971,1,15
ND,1989,3.5,1971,1,15
ND,1990,3.6,1971,1,15
NE,1959,1.6,1972,0,-99
NE,1960,1.5,1972,0,-99
NE,1961,1.6,1972,0,-99
NE,1962,1.6,1972,0,-99
NE,1963,1.7,1972,0,-99
NE,1964,1.7,1972,0,-99
NE,1965,1.7,1972,0,-99
NE,1966,1.8,1972,0,-99
NE,1967,2,1972,0,-99
NE,1968,2.1,1972,0,-99
NE,1969,2.3,1972,0,-99
NE,1970,2.5,1972,0,-99
NE,1971,2.7,1972,0,-99
NE,1972,2.9,1972,1,1
NE,1973,3.2,1972,1,1
NE,1974,3.4,1972,1,3
NE,1975,3.6,1972,1,3
NE,1976,3.8,1972,1,5
NE,1977,3.9,1972,1,5
NE,1978,3.9,1972,1,7
NE,1979,4,1972,1,7
NE,1980,4.1,1972,1,9
NE,1981,4.3,1972,1,9
NE,1982,4,1972,1,11
NE,1983,3.9,1972,1,11
NE,1984,4,1972,1,13
NE,1985,4,1972,1,13
NE,1986,3.9,1972,1,15
NE,1987,3.9,1972,1,15
NE,1988,3.9,1972,1,15
NE,1989,4,1972,1,15
NE,1990,4.1,1972,1,15
NH,1959,1.8,1971,0,-99
NH,1960,1.8,1971,0,-99
NH,1961,1.8,1971,0,-99
NH,1962,2.2,1971,0,-99
NH,1963,2.1,1971,0,-99
NH,1964,2.2,1971,0,-99
NH,1965,2.3,1971,0,-99
NH,1966,2.5,1971,0,-99
NH,1967,2.5,1971,0,-99
NH,1968,3,1971,0,-99
NH,1969,3.2,1971,0,-99
NH,1970,3.3,1971,0,-99
NH,1971,3.9,1971,1,1
NH,1972,4.1,1971,1,1
NH,1973,4.8,1971,1,3
NH,1974,5,1971,1,3
NH,1975,5.1,1971,1,5
NH,1976,5.1,1971,1,5
NH,1977,5.1,1971,1,7
NH,1978,5.3,1971,1,7
NH,1979,5.8,1971,1,9
NH,1980,5.7,1971,1,9
NH,1981,5.6,1971,1,11
NH,1982,5.3,1971,1,11
NH,1983,5,1971,1,13
NH,1984,5.1,1971,1,13
NH,1985,4.9,1971,1,15
NH,1986,4.8,1971,1,15
NH,1987,4.7,1971,1,15
NH,1988,4.5,1971,1,15
NH,1989,4.5,1971,1,15
NH,1990,4.5,1971,1,15
NJ,1959,0.7,2000,0,-99
NJ,1960,0.8,2000,0,-99
NJ,1961,0.8,2000,0,-99
NJ,1962,0.8,2000,0,-99
NJ,1963,0.8,2000,0,-99
NJ,1964,0.8,2000,0,-99
NJ,1965,0.8,2000,0,-99
NJ,1966,1,2000,0,-99
NJ,1967,1,2000,0,-99
NJ,1968,1.1,2000,0,-99
NJ,1969,1.5,2000,0,-99
NJ,1970,1.5,2000,0,-99
NJ,1971,1.8,2000,0,-99
NJ,1972,2.4,2000,0,-99
NJ,1973,3,2000,0,-99
NJ,1974,2.7,2000,0,-99
NJ,1975,2.6,2000,0,-99
NJ,1976,3,2000,0,-99
NJ,1977,2.8,2000,0,-99
NJ,1978,3.6,2000,0,-99
NJ,1979,3.2,2000,0,-99
NJ,1980,3.8,2000,0,-99
NJ,1981,3.7,2000,0,-99
NJ,1982,3.7,2000,0,-99
NJ,1983,3.6,2000,0,-99
NJ,1984,3.8,2000,0,-99
NJ,1985,3.9,2000,0,-99
NJ,1986,3.6,2000,0,-99
NJ,1987,3.5,2000,0,-99
NJ,1988,3.5,2000,0,-99
NJ,1989,3.4,2000,0,-99
NJ,1990,3.5,2000,0,-99
NV,1959,34.1,1973,0,-99
NV,1960,29.6,1973,0,-99
NV,1961,26.4,1973,0,-99
NV,1962,27.1,1973,0,-99
NV,1963,24.8,1973,0,-99
NV,1964,28.3,1973,0,-99
NV,1965,23,1973,0,-99
NV,1966,21.4,1973,0,-99
NV,1967,22.3,1973,0,-99
NV,1968,22.5,1973,0,-99
NV,1969,24,1973,0,-99
NV,1970,18.7,1973,0,-99
NV,1971,18.2,1973,0,-99
NV,1972,21.3,1973,0,-99
NV,1973,17.5,1973,1,1
NV,1974,20.2,1973,1,1
NV,1975,17,1973,1,3
NV,1976,15.9,1973,1,3
NV,1977,15.2,1973,1,5
NV,1978,15.6,1973,1,5
NV,1979,15.4,1973,1,7
NV,1980,17.3,1973,1,7
NV,1981,17.6,1973,1,9
NV,1982,14.9,1973,1,9
NV,1983,15,1973,1,11
NV,1984,15.2,1973,1,11
NV,1985,14.2,1973,1,13
NV,1986,13.9,1973,1,13
NV,1987,13.8,1973,1,15
NV,1988,13.2,1973,1,15
NV,1989,11.6,1973,1,15
NV,1990,10.8,1973,1,15
NY,1959,0.5,2000,0,-99
NY,1960,0.4,2000,0,-99
NY,1961,0.4,2000,0,-99
NY,1962,0.4,2000,0,-99
NY,1963,0.4,2000,0,-99
NY,1964,0.4,2000,0,-99
NY,1965,0.5,2000,0,-99
NY,1966,0.4,2000,0,-99
NY,1967,0.4,2000,0,-99
NY,1968,0.8,2000,0,-99
NY,1969,1.2,2000,0,-99
NY,1970,1.4,2000,0,-99
NY,1971,1.8,2000,0,-99
NY,1972,2.2,2000,0,-99
NY,1973,2.6,2000,0,-99
NY,1974,3,2000,0,-99
NY,1975,3.1,2000,0,-99
NY,1976,3,2000,0,-99
NY,1977,3.1,2000,0,-99
NY,1978,3.3,2000,0,-99
NY,1979,3.7,2000,0,-99
NY,1980,3.5,2000,0,-99
NY,1981,3.6,2000,0,-99
NY,1982,3.6,2000,0,-99
NY,1983,3.6,2000,0,-99
NY,1984,3.6,2000,0,-99
NY,1985,3.8,2000,0,-99
NY,1986,3.7,2000,0,-99
NY,1987,3.8,2000,0,-99
NY,1988,3.5,2000,0,-99
NY,1989,3.4,2000,0,-99
NY,1990,3.2,2000,0,-99
OH,1959,2.3,2000,0,-99
OH,1960,2.4,2000,0,-99
